Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 14.7.2023 06:34:29
statistics: 136274 LDSAmin, 8623 min, 259418 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.2, RH 13.0...81.9
gain	1516.0	1553.0
startup	1454.7	1491.0
ST: Ipump 18.6mA	Display 16.4V	CE -23.7V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
435.0	  10317	 30	 19.4	 91.4	1.84	2.08	2.03	3557	99	23.6	51	1017.0	0.500	3.94	17.72	0	55	100	5213	11681	12053	9529	5077	4644	693	0	3.18921	2.31007	1.30784	0.50742	0.03823
439.0	   7485	 34	 16.4	 74.7	1.71	2.02	1.99	3555	361	23.6	51	1016.8	0.499	3.93	17.76	0	55	100	2821	6514	8219	8507	5924	3205	108	171	2.56951	1.86119	1.02022	0.40882	0.03080
443.0	   8384	 33	 16.4	 79.5	1.77	2.03	2.00	3555	719	23.5	51	1016.8	0.499	3.93	17.40	0	55	100	3477	7951	9479	9138	5828	3491	217	145	2.75611	1.99635	1.09431	0.43428	0.03304
447.0	   8973	 32	 17.9	103.4	3.62	2.03	1.98	3557	1199	23.6	51	1017.0	0.500	3.94	17.16	0	55	100	3851	8533	10301	10125	7359	1558	0	794	2.92067	2.11555	1.15965	0.46021	0.16910
451.0	   8168	 34	 17.9	 96.7	3.23	2.02	2.00	3559	99	23.6	51	1017.0	0.500	3.94	17.40	0	55	100	3074	6938	9098	9786	7468	1655	4	682	2.81410	2.03803	1.11734	0.44342	0.16293
455.0	   7744	 33	 16.6	 92.4	3.01	2.07	1.99	3556	360	23.6	51	1017.0	0.500	3.93	17.08	0	55	50	3319	7275	8373	8065	6845	2198	17	600	2.66570	1.93055	1.13912	0.42003	0.15434
459.0	   6708	 37	 15.8	 90.1	2.78	2.07	1.96	3559	719	23.6	51	1017.0	0.500	3.93	17.36	0	55	100	2246	5094	6802	7623	6550	2966	0	504	2.61634	1.89480	1.11802	0.45842	0.15148
463.0	   7211	 32	 14.6	 87.6	3.05	2.08	2.01	3557	1199	23.6	51	1017.0	0.501	3.94	17.08	0	55	63	3250	7135	8136	7526	5550	1910	18	644	2.41881	1.75175	1.03361	0.42381	0.13645
467.0	   6034	 39	 13.9	 82.5	2.64	1.99	2.00	3557	99	23.5	51	1016.8	0.499	3.93	17.40	0	55	84	1572	3777	6253	8049	6397	2026	0	518	2.29964	1.83152	0.98269	0.40293	0.12973
471.0	   5687	 40	 14.0	 85.8	2.62	2.08	1.98	3552	360	23.6	51	1017.1	0.500	3.93	17.48	0	55	85	1684	3821	5215	6227	6387	3149	2	458	2.32425	1.85112	1.15440	0.40724	0.13112
475.0	   5584	 43	 14.9	 91.5	2.86	2.05	1.99	3555	719	23.6	50	1016.8	0.500	3.93	17.48	0	55	40	1316	3215	4924	6501	6596	3399	0	507	2.42488	1.93126	1.20438	0.47285	0.13680
479.0	   6025	 40	 15.7	 92.4	2.80	2.10	2.04	3557	1200	23.6	51	1016.9	0.500	3.94	17.24	0	55	69	1759	4089	5676	6692	6068	3727	74	462	2.48648	1.98033	1.23497	0.48486	0.10079
483.0	   7333	 30	 16.3	 92.8	2.86	2.28	2.02	3559	99	23.6	51	1017.0	0.500	3.93	17.28	0	55	100	4629	9689	7657	3715	3951	4319	375	410	2.62290	1.61958	1.30273	0.51146	0.10632
487.0	  11736	 25	 18.7	118.1	3.49	2.21	1.98	3557	360	23.6	51	1017.1	0.500	3.93	17.44	0	55	100	9182	19043	13553	3749	2965	5761	990	370	3.41699	2.10991	1.57624	0.66631	0.13850
491.0	  10651	 27	 20.6	103.1	2.82	2.19	2.00	3557	720	23.6	51	1017.1	0.500	3.93	17.04	0	55	100	7523	15582	11454	4366	5701	5331	148	367	3.28873	2.03072	1.51708	0.50809	0.13331
495.0	  13175	 22	 19.7	 88.6	1.73	2.13	2.00	3555	1199	23.6	51	1017.0	0.501	3.93	16.96	0	55	100	12762	25799	13300	0	2493	8079	0	0	3.17815	1.96244	1.46607	0.49100	0.07793
499.0	   8559	 35	 21.0	 97.1	2.31	2.15	2.02	3557	99	23.6	51	1017.1	0.500	3.94	16.92	0	55	100	3795	8320	8424	7235	7334	5207	0	241	3.22582	2.09990	1.48806	0.49837	0.07910
503.0	  10654	 28	 19.1	 90.2	2.95	1.95	2.01	3557	360	23.6	50	1017.1	0.500	3.93	16.92	0	55	100	5623	12517	13862	11576	4982	1008	331	583	2.95331	1.92250	0.95331	0.45627	0.07242
507.0	  10205	 27	 16.6	 67.9	1.44	1.95	1.98	3555	720	23.6	50	1016.8	0.499	3.93	17.32	0	55	41	6055	13254	13150	9437	4087	1414	943	15	2.64508	1.72185	0.85382	0.34589	0.06486
511.0	  10341	 25	 16.2	 65.9	1.44	1.94	2.01	3557	1200	23.6	51	1016.9	0.499	3.93	17.12	0	55	100	6715	14521	13564	8606	3214	1288	1094	0	2.53335	1.64912	0.81775	0.33128	0.07393
515.0	   9767	 30	 17.0	 83.0	2.52	1.92	2.01	3557	99	23.6	51	1016.7	0.500	3.93	17.20	0	55	100	4301	9774	12011	11806	7152	673	40	523	2.86218	1.93697	0.92390	0.37428	0.08353
519.0	   8495	 32	 17.2	 77.6	2.19	1.94	1.99	3555	361	23.6	50	1016.8	0.499	3.93	17.52	0	55	100	3309	7594	9907	10520	7346	1158	2	416	2.70209	1.82863	0.90793	0.35334	0.07886
523.0	  11185	 27	 17.1	 76.1	1.55	1.96	2.00	3556	719	23.6	51	1016.9	0.499	3.93	17.60	0	55	100	6316	13811	13965	10645	5948	1270	1041	2	2.95868	2.00228	0.99415	0.34774	0.08634
527.0	   9162	 31	 16.6	 81.5	2.48	1.94	2.02	3560	1199	23.6	51	1016.9	0.499	3.93	17.36	0	55	100	3996	8964	10876	10763	7604	691	0	518	2.74654	1.85871	0.92287	0.32281	0.11381
531.0	   9708	 28	 16.6	 75.9	2.28	1.95	1.97	3559	99	23.6	51	1017.1	0.500	3.93	17.16	0	55	88	5341	11609	11945	9518	6281	726	136	448	2.64450	1.73851	0.88858	0.31081	0.10958
535.0	   8946	 28	 16.0	 73.2	1.97	2.03	2.03	3559	361	23.6	51	1017.0	0.500	3.94	17.32	0	55	100	5167	11022	10311	7327	6259	1929	54	322	2.56400	1.68559	0.97346	0.30135	0.10624
539.0	   8241	 28	 15.3	 82.9	2.86	2.04	2.01	3557	719	23.7	51	1017.1	0.500	3.93	17.56	0	55	100	4570	9984	10244	7843	4028	1492	328	559	2.44382	1.60658	0.92783	0.43703	0.10126
543.0	   8440	 26	 14.9	 78.8	2.69	2.04	1.98	3555	1199	23.6	51	1016.8	0.500	3.94	17.08	0	55	90	5406	11585	10775	6804	2941	1406	609	466	2.31768	1.52366	0.87994	0.41448	0.11989
547.0	   9983	 21	 15.2	 82.2	3.43	1.95	2.00	3557	99	23.6	51	1017.0	0.501	3.93	17.76	0	55	100	9159	18811	13097	2708	825	1697	225	782	2.41357	0.97071	0.91635	0.43162	0.12485
551.0	  10686	 20	 15.4	 84.0	3.60	1.90	2.00	3556	360	23.6	51	1017.1	0.501	3.93	17.16	0	55	100	9843	20278	14442	3300	243	1433	260	840	2.45189	0.98612	0.87195	0.43848	0.12683
555.0	   9808	 21	 15.0	 60.5	2.10	1.90	2.00	3556	719	23.6	51	1016.9	0.502	3.93	18.24	0	55	100	9116	18588	12299	1950	2541	1491	45	445	2.18245	0.87776	0.77613	0.23765	0.11289
559.0	  12430	 19	 14.0	 61.7	1.72	1.86	1.98	3556	1200	23.6	51	1017.0	0.499	3.93	17.92	0	55	100	12744	25680	15369	0	1851	2787	239	234	2.49450	1.00326	0.88710	0.27163	0.11519
563.0	  10798	 21	 13.9	 54.0	1.16	1.93	1.99	3556	99	23.7	51	1016.9	0.499	3.93	17.72	0	55	100	10182	20650	13056	1165	3108	2753	172	79	2.26775	1.16551	0.80646	0.24694	0.10472
567.0	  10662	 21	 13.4	 58.5	1.60	1.91	2.00	3556	360	23.6	51	1016.9	0.500	3.93	17.36	0	54	100	9588	19591	13351	2729	2936	1816	289	223	2.28228	1.17298	0.76777	0.24852	0.10539
571.0	  11748	 24	 17.6	110.0	4.75	1.95	1.99	3559	719	23.6	51	1016.8	0.499	3.93	17.64	0	55	100	8340	17754	15910	9039	2843	365	244	1173	3.06146	1.57344	1.02990	0.58563	0.14138
575.0	  11655	 22	 21.0	 84.5	3.01	1.91	2.00	3556	1199	23.7	51	1016.8	0.500	3.93	17.28	0	54	100	9800	20572	16111	5807	0	1257	1227	455	2.64006	1.35686	0.88814	0.50502	0.11434
579.0	   9127	 28	 16.1	 96.7	3.82	1.98	2.00	3557	99	23.6	51	1017.0	0.500	3.94	16.80	0	54	100	4639	10315	11990	10486	4223	458	249	888	2.69246	1.74426	0.90576	0.51504	0.11661
583.0	  11007	 25	 17.7	 86.6	2.36	2.00	1.99	3557	360	23.6	51	1017.0	0.499	3.93	17.32	0	54	100	7423	16075	14893	8840	1351	1563	1953	63	2.80710	1.81853	1.00916	0.53697	0.12157
587.0	  10241	 28	 17.7	 84.2	2.55	1.99	2.00	3556	720	23.6	51	1017.0	0.500	3.93	16.64	0	54	100	5895	12643	12422	9243	6452	1159	243	474	2.84268	1.84158	1.02195	0.35294	0.12311
591.0	  11653	 27	 17.8	 98.9	3.32	1.98	2.01	3557	1200	23.7	51	1016.9	0.501	3.93	17.88	0	55	80	6862	14610	14168	10341	7553	945	6	737	3.18982	2.06647	1.14675	0.39604	0.16842
595.0	  15580	 23	 24.2	118.0	4.17	1.98	2.01	3560	99	23.6	51	1017.1	0.500	3.93	17.12	0	54	100	12274	25406	19361	7543	6136	2069	134	905	3.82520	1.97960	1.37517	0.47492	0.20196
599.0	  17409	 21	 23.2	106.6	3.66	1.88	1.98	3559	360	23.6	52	1017.0	0.500	3.93	17.32	0	55	100	14942	30835	22801	7194	3908	1607	480	731	3.74342	1.93728	1.18471	0.46477	0.19764
603.0	  14371	 23	 20.1	 98.4	3.67	1.89	2.00	3556	719	23.6	51	1016.6	0.499	3.93	17.04	0	55	100	11307	23547	18883	8295	4400	618	205	846	3.29268	1.70402	1.04206	0.41824	0.17385
607.0	  21482	 25	 25.5	170.5	6.30	1.93	2.03	3559	1199	23.6	51	1016.8	0.500	3.94	17.00	0	54	100	13905	29615	27583	18076	10538	555	10	1516	5.70903	2.95452	1.80679	0.72516	0.24756
611.0	  21358	 27	 38.5	171.9	6.01	1.93	1.99	3557	100	23.7	51	1016.9	0.500	3.93	16.44	0	54	100	12192	26447	27305	21320	12181	224	153	1390	5.69185	3.51436	1.80135	0.72298	0.24681
615.0	  32904	 26	 53.7	262.2	6.46	2.11	1.98	3557	360	23.7	51	1016.8	0.500	3.93	16.84	0	54	100	23576	48669	36391	14933	19202	12193	181	782	9.22964	5.69873	3.89797	1.17235	0.40022
619.0	  30050	 25	 49.4	220.4	5.06	2.11	1.97	3556	719	23.6	51	1017.0	0.500	3.94	17.60	0	55	100	24222	49486	33422	7936	14465	11929	534	405	7.87995	4.86538	3.32795	1.03936	0.34169
623.0	  53238	 21	 61.4	294.3	5.38	2.07	1.98	3557	1200	23.7	52	1017.0	0.499	3.92	17.20	0	54	90	57434	119783	33302	0	19360	22409	0	0	11.30323	6.97904	4.77371	1.49089	0.16005
627.0	  31821	 22	 48.2	190.3	3.45	2.09	2.02	3559	100	23.6	51	1016.8	0.500	3.93	17.04	0	54	93	30535	64832	27810	0	13554	14067	0	0	7.23826	4.65199	3.05694	0.95472	0.10249
631.0	  60545	 24	 76.8	427.8	7.95	2.16	2.00	3559	361	23.7	51	1016.9	0.500	3.93	16.60	0	54	100	53016	109874	61919	0	29048	33059	0	0	15.61627	10.03649	7.14831	2.05978	0.22112
635.0	  56077	 22	 91.8	360.2	6.56	2.16	2.01	3557	720	23.6	52	1017.0	0.500	3.93	16.92	0	54	100	56550	116766	36385	0	30070	25972	0	0	13.28934	8.54099	6.08317	1.62468	0.18817
639.0	  36751	 23	 66.2	239.9	4.38	2.15	1.99	3557	1200	23.6	52	1016.8	0.500	3.94	16.64	0	54	100	35199	74475	27780	0	19204	17504	0	0	8.87530	5.70410	4.06265	1.08505	0.04859
643.0	  33915	 24	 45.0	241.1	4.27	2.20	2.00	3557	99	23.6	52	1017.0	0.500	3.92	17.04	0	54	100	29518	65942	23272	0	26719	15267	0	0	8.79925	6.03894	4.02784	1.07575	0.04818
647.0	  39458	 25	 57.2	253.7	4.38	2.08	1.98	3557	360	23.7	51	1016.9	0.500	3.93	17.20	0	54	100	29985	67717	41761	9779	21458	16285	0	0	9.81698	6.73741	3.93345	1.20017	0.05375
651.0	  48669	 28	 86.2	356.7	6.09	2.08	2.01	3557	720	23.6	51	1017.0	0.500	3.93	17.00	0	54	100	29922	65294	54447	31535	26907	22535	0	0	13.72628	9.42037	5.49983	1.66253	0.07515
655.0	  41754	 25	 72.9	270.6	4.67	2.08	1.99	3556	1200	23.6	51	1017.1	0.500	3.94	16.76	0	54	100	30990	69310	45353	13464	21112	17639	0	0	10.49533	7.20297	4.20525	1.27120	0.03776
659.0	  33516	 36	 62.5	299.5	4.86	1.95	1.99	3557	99	23.6	51	1016.9	0.499	3.94	17.12	0	54	71	9643	26783	35812	42079	29026	15484	0	0	11.22749	8.88197	4.49861	1.35988	0.04039
663.0	  30377	 36	 65.9	257.2	4.01	1.89	1.99	3557	360	23.6	51	1017.0	0.500	3.94	16.76	0	54	54	7955	21479	34154	42570	25989	11799	6	0	9.98614	7.89995	3.75211	1.20952	0.03592
667.0	  32865	 36	 63.9	287.1	4.83	1.90	2.00	3556	719	23.6	51	1016.8	0.500	3.93	17.00	0	54	64	8736	23486	37833	46626	25689	12623	749	0	10.83599	8.57226	4.07143	1.38887	0.03898
671.0	  31902	 39	 69.4	298.9	4.85	1.86	2.00	3555	1200	23.6	51	1016.9	0.500	3.94	16.76	0	54	29	6795	18203	32334	44852	37421	11426	57	92	11.40663	9.02368	4.28584	1.46201	0.06014
675.0	  36504	 35	 76.9	320.0	5.99	1.93	2.00	3556	100	23.6	51	1017.0	0.500	3.94	16.84	0	54	76	11488	28001	39740	46685	35135	11358	177	405	12.10563	9.06091	4.54847	1.55160	0.06383
679.0	  40925	 32	 79.2	323.3	5.60	1.97	1.97	3559	361	23.7	51	1016.9	0.500	3.93	16.36	0	54	100	16611	39527	48680	47983	24933	15137	1068	0	12.32642	9.22617	4.51788	1.57990	0.06499
683.0	  36630	 36	 74.6	309.4	4.87	1.90	2.00	3559	720	23.6	51	1017.0	0.500	3.94	16.72	0	54	64	10738	26466	38989	47670	37895	11701	61	63	12.31459	9.21732	4.51355	1.45906	0.06493
687.0	  34081	 36	 72.6	286.6	4.56	1.91	2.06	3559	1199	23.6	51	1016.7	0.500	3.93	16.68	0	54	61	10201	25169	36537	44112	34443	10870	104	67	11.38411	8.52087	4.17251	1.34882	0.03356
691.0	  38544	 28	 69.8	260.0	4.33	2.01	2.01	3557	100	23.7	51	1017.1	0.500	3.94	16.80	0	54	58	22065	50243	46602	31876	15647	16221	0	0	10.34085	7.39738	3.79013	1.22521	0.03048
695.0	  32589	 27	 55.8	212.8	3.55	2.00	2.00	3559	360	23.7	51	1016.9	0.500	3.94	16.44	0	54	98	18697	43696	40043	27165	11302	13535	0	0	8.52668	6.09960	3.05997	1.01026	0.02513
699.0	  20288	 28	 37.3	140.3	2.45	1.99	1.99	3557	720	23.7	51	1016.9	0.500	3.93	16.32	0	54	100	10898	24899	25168	19049	7563	8492	29	43	5.54580	3.96722	1.99022	0.70576	0.01635
703.0	  21521	 33	 41.5	184.3	4.29	1.95	2.01	3559	1199	23.6	51	1017.0	0.500	3.94	16.72	0	54	100	8345	19316	24795	26061	17946	4792	149	580	6.73259	4.81619	2.41612	0.85679	0.10915
707.0	  19978	 32	 37.7	159.2	2.99	1.96	2.01	3559	100	23.6	51	1016.9	0.500	3.94	16.60	0	54	100	8247	19196	23992	23840	13078	4985	1334	0	5.99312	4.45360	2.15075	0.76269	0.09716
711.0	  16944	 33	 33.1	141.5	2.70	1.96	1.98	3557	360	23.7	51	1016.9	0.500	3.93	16.56	0	54	53	6582	15295	19329	20051	13647	4597	696	97	5.29040	3.93140	2.00091	0.67326	0.08577
715.0	  18076	 31	 33.6	147.2	2.76	1.99	2.00	3555	719	23.7	51	1016.9	0.500	3.94	16.68	0	54	58	7933	18209	21298	19953	11616	5590	1058	0	5.46098	4.05816	2.06543	0.71901	0.08854
719.0	  17508	 30	 30.8	134.0	2.31	2.01	2.02	3559	1200	23.7	51	1017.0	0.500	3.92	16.28	0	54	100	8322	19596	21060	17760	7884	8216	128	0	5.11105	3.79812	1.93308	0.67294	0.02994
723.0	  20068	 41	 38.6	195.0	3.05	1.83	1.98	3556	100	23.7	51	1017.1	0.500	3.93	16.60	0	54	16	3629	10147	19379	28559	25853	7500	9	19	7.41473	5.94860	2.80437	0.97625	0.04343
727.0	  21429	 40	 47.1	204.1	3.41	1.85	2.02	3559	361	23.7	51	1016.8	0.500	3.94	16.32	0	54	29	4314	11806	21677	30634	25330	7663	16	108	7.66473	6.14917	2.92659	1.00916	0.04490
731.0	  20046	 39	 44.9	190.9	3.38	1.86	1.98	3556	719	23.6	51	1017.0	0.501	3.93	16.20	0	54	45	4198	11406	20744	28806	22713	6912	39	174	7.07754	5.67809	2.70239	0.95438	0.04146
735.0	  14745	 39	 36.1	146.2	2.83	1.86	1.98	3557	1199	23.7	51	1016.9	0.500	3.93	16.36	0	54	46	3109	8328	15206	21105	16783	5093	23	224	5.27481	4.23181	2.01406	0.71129	0.05822
739.0	  12868	 35	 30.6	118.4	2.23	1.99	2.01	3559	100	23.7	51	1017.2	0.500	3.93	16.36	0	54	100	4603	10666	13599	14691	11923	5366	3	125	4.47089	3.11288	1.70710	0.60288	0.04935
743.0	  20267	 25	 29.9	140.2	2.50	2.12	1.99	3559	360	23.6	51	1016.9	0.500	3.93	16.08	0	54	83	15458	33863	21674	5216	9903	9929	0	0	5.22395	3.63720	2.18730	0.70443	0.05766
747.0	  23515	 26	 33.2	165.9	2.91	2.12	2.00	3556	720	23.7	51	1016.8	0.500	3.93	16.48	0	54	100	17145	37078	25054	8005	13085	11065	0	0	6.23519	4.34128	2.61071	0.77619	0.06882
751.0	  27073	 25	 44.1	187.0	3.27	2.12	2.00	3557	1198	23.6	51	1017.0	0.500	3.94	16.28	0	54	100	19969	45494	27797	6741	16030	12264	0	0	7.04358	4.90413	2.94919	0.87683	0.00908
755.0	  20514	 28	 39.2	157.6	2.72	2.11	2.03	3559	99	23.7	51	1017.1	0.500	3.93	16.28	0	54	57	12253	28464	21621	11851	13062	9958	0	0	5.88512	4.26916	2.46413	0.73261	0.00759
759.0	  19790	 29	 33.9	143.0	2.40	2.02	1.98	3559	360	23.6	51	1016.9	0.500	3.92	16.20	0	54	100	10485	24248	23460	17496	9187	8907	0	0	5.57265	4.04249	2.10843	0.69372	0.00719
763.0	  21154	 28	 38.6	150.4	2.55	2.03	2.02	3557	719	23.7	51	1017.0	0.501	3.93	16.12	0	53	91	11628	26878	25395	18047	8523	9776	0	0	5.83949	4.23606	2.20939	0.73276	0.00753
767.0	   9342	 33	 24.4	 80.7	1.74	1.98	1.98	3553	1200	23.7	50	1016.9	0.500	3.94	16.08	0	54	100	3819	8744	10510	10496	7643	2788	89	178	2.93627	2.13002	1.11095	0.36845	0.05272
771.0	   9027	 41	 18.3	 87.7	1.45	1.83	1.99	3556	99	23.7	51	1017.1	0.500	3.93	16.44	0	54	58	1602	4466	8984	13230	11183	3268	4	38	3.28421	2.69093	1.24259	0.41212	0.05897
775.0	  10679	 40	 22.8	102.0	1.90	1.81	2.02	3557	361	23.7	50	1016.9	0.500	3.93	16.44	0	54	51	1936	5414	11150	16253	12670	3029	6	148	3.76515	3.08499	1.37375	0.47247	0.06761
779.0	  10458	 38	 20.8	107.4	2.73	1.83	2.05	3557	719	23.7	50	1016.9	0.501	3.93	16.28	0	53	81	2078	5739	11948	16668	10290	2370	19	442	3.56721	2.92281	1.30153	0.54211	0.06405
783.0	  10148	 39	 23.0	106.5	2.52	1.85	2.02	3557	1199	23.6	50	1016.9	0.500	3.93	16.24	0	54	90	1962	5378	11057	15619	10749	2969	0	354	3.60029	2.94991	1.31360	0.54714	0.06918
787.0	  10283	 36	 23.0	102.2	2.52	1.93	1.99	3553	99	23.6	50	1016.9	0.500	3.93	15.96	0	54	100	3043	7416	11592	14042	9292	2897	89	357	3.48357	2.66217	1.27101	0.52940	0.06693
791.0	   9126	 34	 19.2	 88.4	1.67	2.09	2.05	3557	360	23.6	50	1016.7	0.500	3.93	16.40	0	54	33	3895	9178	9419	8466	7232	4692	359	4	3.05679	2.33603	1.34343	0.46454	0.05873
795.0	   7944	 37	 18.4	 91.1	2.14	2.04	1.99	3556	719	23.6	50	1016.9	0.499	3.93	16.52	0	53	44	2553	6043	8000	9024	7514	4249	25	232	2.94504	2.25063	1.29431	0.47883	0.05659
799.0	   7639	 39	 18.7	 91.8	2.17	2.02	1.97	3555	1200	23.7	50	1016.9	0.500	3.93	15.96	0	53	100	2197	5244	7410	8928	7971	4204	0	246	2.95670	2.25954	1.29944	0.48073	0.07833
803.0	   8618	 33	 17.3	 87.6	1.97	2.12	2.01	3556	100	23.7	51	1016.9	0.500	3.93	16.04	0	53	100	4044	8899	9180	7669	6174	4497	230	143	2.91678	2.09556	1.28189	0.47424	0.07728
807.0	   8788	 32	 17.3	 82.9	1.92	2.05	2.01	3555	360	23.7	50	1017.0	0.499	3.93	16.32	0	53	100	4018	8953	9938	8848	5933	3522	250	179	2.83011	2.03329	1.16361	0.46015	0.07498
811.0	   8124	 33	 17.1	 79.2	1.87	2.05	2.00	3555	720	23.6	50	1016.9	0.500	3.93	16.48	0	53	98	3476	7752	8785	8304	6685	3252	16	227	2.70422	1.94285	1.11185	0.38159	0.07164
815.0	   7698	 34	 17.1	 84.9	2.56	2.03	1.98	3556	1199	23.7	50	1016.9	0.500	3.94	16.36	0	54	47	3059	6842	8308	8545	7274	1960	8	482	2.62602	1.88667	1.07970	0.37056	0.13253
819.0	   8389	 31	 16.8	 81.7	2.29	2.07	2.03	3557	98	23.7	50	1016.9	0.500	3.93	16.36	0	53	61	4302	9277	9330	7565	6563	2062	309	342	2.60600	1.85923	1.07147	0.36773	0.13152
823.0	   7531	 34	 15.9	 87.2	2.60	2.06	2.04	3557	360	23.7	51	1016.9	0.500	3.93	16.44	0	53	69	3015	6829	7656	7729	7840	2054	103	461	2.65415	1.89358	1.15955	0.37453	0.13395
827.0	   7279	 32	 15.9	 91.4	3.10	2.12	2.01	3557	719	23.7	51	1016.9	0.500	3.93	16.28	0	53	100	3352	7381	8147	7253	5231	2305	226	595	2.51139	1.79173	1.09718	0.47038	0.12675
831.0	   7728	 31	 16.6	 92.0	3.05	2.12	2.00	3553	1199	23.7	51	1017.0	0.500	3.93	16.28	0	53	100	3805	8291	8749	7273	5115	2630	184	573	2.57411	1.83648	1.12458	0.48213	0.13410
835.0	   7350	 32	 16.4	 92.3	3.24	2.13	1.99	3556	99	23.7	51	1017.0	0.500	3.94	16.08	0	53	100	3605	7848	8256	6898	5062	2415	80	663	2.51004	1.74632	1.09659	0.47013	0.13076
839.0	   7169	 33	 15.0	 97.5	3.11	2.23	1.99	3555	360	23.6	50	1016.9	0.500	3.93	16.20	0	53	100	3606	7702	7180	5308	5495	4105	25	548	2.68301	1.86666	1.31163	0.50252	0.13977
843.0	   6684	 33	 16.2	 83.5	2.48	2.22	2.01	3555	719	23.7	50	1017.1	0.500	3.93	16.40	0	53	100	3564	7558	6538	4412	5513	3664	22	399	2.40764	1.67508	1.17701	0.40126	0.12543
847.0	   7956	 27	 14.8	 71.2	1.38	2.27	2.01	3557	1199	23.7	50	1017.2	0.500	3.93	16.12	0	53	100	6101	12634	8026	1299	3587	6051	0	0	2.39131	1.66372	1.16903	0.39854	0.05589
851.0	   9649	 40	 19.5	124.7	2.81	2.09	2.02	3556	99	23.7	50	1017.0	0.501	3.93	15.92	0	53	61	3047	7000	8707	9680	9837	7217	0	234	3.89225	3.02519	1.90279	0.64869	0.09096
855.0	  23334	 32	 38.4	244.6	4.61	2.25	2.01	3553	361	23.7	50	1017.0	0.500	3.93	16.44	0	53	100	13026	28048	22600	12695	14965	19242	0	0	7.96776	6.19282	3.89017	1.32792	0.18621
859.0	  35591	 33	 89.4	366.6	6.72	2.24	2.00	3553	719	23.7	50	1016.7	0.499	3.93	16.24	0	53	99	19743	42491	31971	17658	30855	25944	0	0	12.19878	9.48131	5.95592	1.85754	0.28509
863.0	  10458	 34	 34.4	109.3	1.99	2.19	2.00	3555	1199	23.6	50	1016.8	0.500	3.94	16.00	0	53	100	5018	11440	9625	6922	8913	7639	0	0	3.66481	2.84842	1.78930	0.55805	0.03919
867.0	   9836	 28	 18.1	 87.6	1.65	2.26	1.99	3556	100	23.7	50	1017.0	0.500	3.93	16.28	0	53	100	7225	15616	9218	1422	6355	6774	0	0	2.95824	2.14624	1.44433	0.45046	0.03163
871.0	  10595	 29	 18.2	 82.8	1.48	2.08	2.00	3556	360	23.7	50	1016.9	0.500	3.93	16.24	0	53	100	6020	13465	12544	8355	3766	6053	5	0	3.05207	2.21431	1.23761	0.46475	0.03264
875.0	  10089	 28	 17.7	 76.9	1.39	2.09	2.01	3555	719	23.7	50	1016.7	0.500	3.93	16.28	0	53	95	6112	13668	12041	7177	2932	5879	0	0	2.82181	2.04725	1.14424	0.42058	0.03017
879.0	   7834	 30	 14.9	 88.4	3.34	2.05	2.01	3556	1200	23.7	50	1016.9	0.500	3.93	16.08	0	53	95	4060	8625	9064	7657	6456	331	162	765	2.38848	1.73287	0.96853	0.35599	0.18198
883.0	   9070	 35	 19.4	113.7	3.99	1.99	1.99	3556	100	23.7	50	1017.1	0.500	3.93	16.08	0	53	59	3049	6909	9896	11572	9571	1092	0	892	3.16709	2.40535	1.28425	0.47204	0.24130
887.0	   8538	 35	 18.3	105.9	3.79	1.98	2.01	3556	360	23.7	50	1016.9	0.501	3.93	15.96	0	53	57	2920	6601	9455	10999	8893	722	0	868	2.93024	2.22547	1.17759	0.43674	0.22325
891.0	  12880	 33	 21.6	177.0	7.23	2.01	2.01	3556	720	23.7	50	1017.0	0.500	3.93	16.00	0	53	100	4769	10819	15224	16830	11067	522	19	1784	4.36701	3.31667	1.75499	0.79706	0.33272
