0,220054000c504e5354303420,1693910596,51.922573,4.480787,1.25,3.35,9.54,142,14,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,16,633,36.28,32.21,1,32.3,36.9,na,na,273,278,374,278,56
0,220054000c504e5354303420,1693910601,51.922577,4.480789,1.23,1.55,1.58,149,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,12,632,36.27,32.16,1,32.3,36.8,na,na,273,278,378,283,44
0,220054000c504e5354303420,1693910606,51.922565,4.480787,1.45,2.76,3.77,148,16,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,14,633,36.28,32.07,1,32.3,37.0,na,na,275,278,378,280,66
0,220054000c504e5354303420,1693910611,51.922573,4.480797,1.72,3.52,4.72,161,25,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,18,632,36.30,32.22,1,32.2,36.9,na,na,274,278,378,287,78
0,220054000c504e5354303420,1693910616,51.922573,4.480814,1.57,2.45,31.96,169,15,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,381,14,632,36.27,32.15,1,32.2,37.1,na,na,274,278,380,286,109
1,220054000c504e5354303420,1693910618,51.922592,4.480919,-1,-273.4,-0.00,3.81,0,1,0,0,30.4,47.3,3.83,-0.5,100.0
0,220054000c504e5354303420,1693910621,51.922596,4.480948,1.38,3.16,11.09,147,16,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,16,633,36.28,32.32,1,32.1,37.2,na,na,275,278,381,289,96
0,220054000c504e5354303420,1693910626,51.922588,4.480951,1.57,2.82,31.11,166,14,9,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,397,11,633,36.30,32.41,1,32.1,37.0,na,na,273,278,381,294,77
0,220054000c504e5354303420,1693910631,51.922577,4.480952,1.30,2.62,3.66,172,15,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,18,633,36.30,32.33,1,32.0,37.3,na,na,272,278,384,297,69
0,220054000c504e5354303420,1693910636,51.922562,4.480960,1.59,3.59,13.32,181,16,8,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,14,633,36.28,32.30,1,32.0,37.5,na,na,276,278,391,303,70
0,220054000c504e5354303420,1693910641,51.922558,4.480961,1.82,6.69,76.87,172,18,9,4,4,1,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,427,18,633,36.28,32.37,1,32.0,37.6,na,na,276,278,392,305,54
0,220054000c504e5354303420,1693910646,51.922546,4.480968,1.59,3.80,13.10,186,17,5,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,14,633,36.28,32.52,1,32.0,37.7,na,na,276,278,398,308,45
1,220054000c504e5354303420,1693910648,51.922539,4.480968,-1,-273.4,-0.00,3.81,0,1,0,0,30.3,47.5,3.38,-0.5,100.0
0,220054000c504e5354303420,1693910651,51.922539,4.480968,1.46,3.46,5.25,185,17,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,15,633,36.27,32.54,1,31.9,37.7,na,na,274,278,400,311,44
0,220054000c504e5354303420,1693910656,51.922577,4.480978,1.21,2.66,36.34,176,13,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,440,13,633,36.28,32.49,1,31.9,37.5,na,na,276,278,397,312,41
0,220054000c504e5354303420,1693910661,51.922592,4.480988,1.26,2.22,2.58,157,17,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,15,633,36.31,32.40,1,31.8,37.7,na,na,274,278,393,311,26
0,220054000c504e5354303420,1693910666,51.922626,4.481001,1.27,3.58,6.50,153,20,1,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,9,633,36.31,32.36,1,31.8,37.8,na,na,275,278,393,312,38
0,220054000c504e5354303420,1693910671,51.922642,4.481010,1.36,3.02,11.49,149,22,10,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,13,633,36.27,32.34,1,31.8,37.8,na,na,276,278,390,312,37
0,220054000c504e5354303420,1693910676,51.922642,4.481003,1.12,2.33,4.84,166,16,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,18,633,36.31,32.35,1,31.8,38.0,na,na,274,278,387,309,39
1,220054000c504e5354303420,1693910678,51.922634,4.481001,-1,-273.4,-0.00,3.81,0,1,0,0,30.3,47.6,3.40,-0.5,100.0
0,220054000c504e5354303420,1693910681,51.922626,4.481004,1.26,2.12,2.87,186,9,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,19,633,36.30,32.45,1,31.8,38.0,na,na,276,278,387,307,33
0,220054000c504e5354303420,1693910686,51.922619,4.480990,1.23,1.72,1.77,164,20,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,20,633,36.31,32.51,1,31.8,38.1,na,na,276,278,380,302,26
0,220054000c504e5354303420,1693910691,51.922607,4.480979,1.31,3.03,4.10,178,16,6,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,17,633,36.30,32.62,1,31.8,38.3,na,na,276,278,380,299,32
0,220054000c504e5354303420,1693910696,51.922600,4.480972,1.27,1.96,2.15,176,18,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,13,633,36.31,32.73,1,31.8,38.6,na,na,275,278,376,298,33
0,220054000c504e5354303420,1693910701,51.922596,4.480970,1.11,2.46,8.81,156,21,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,14,633,36.30,32.81,1,31.7,38.5,na,na,277,278,373,294,33
0,220054000c504e5354303420,1693910706,51.922592,4.480970,0.88,1.45,1.63,135,13,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,17,633,36.31,32.88,1,31.7,38.3,na,na,275,278,372,290,42
1,220054000c504e5354303420,1693910709,51.922596,4.480966,-1,-273.4,-0.00,3.81,0,1,0,0,30.3,47.8,4.01,0.0,100.0
0,220054000c504e5354303420,1693910711,51.922592,4.480961,1.22,2.74,9.42,165,17,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,14,633,36.31,32.59,1,31.7,38.1,na,na,273,278,371,287,128
0,220054000c504e5354303420,1693910716,51.922592,4.480979,1.13,1.55,1.72,168,21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,14,633,36.31,32.44,1,31.7,37.9,na,na,274,278,369,289,46
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
2,220054000c504e5354303420,946598400,na,na,I_AM_OKAY
